wavelength_nm,intensity_raw
572.87,0.21246304451468276
573.21,0.21740156074993633
573.54,0.22214607340507958
573.88,0.227464798552084
574.21,0.2333060085006261
574.55,0.23910907040404722
574.89,0.24377908733890186
575.22,0.24847439348645578
575.56,0.2524228464278103
575.89,0.2558842230023499
576.23,0.2594734286203042
576.57,0.2623850048108511
576.9,0.2650240954786962
577.24,0.26788014958296935
577.57,0.27072579742608005
577.91,0.2732966399386706
578.24,0.2766350367811695
578.58,0.2798559747258961
578.91,0.2845480669065539
579.25,0.2895670975984415
579.59,0.2952265391346751
579.92,0.3012079570069293
580.26,0.3074209878352422
580.59,0.3137948829669962
580.93,0.32130543495021835
581.26,0.3277596384266265
581.6,0.33245505561645866
581.93,0.33737105243291493
582.27,0.3417159438897164
582.6,0.3451997581136967
582.94,0.3484768224677744
583.27,0.35258274250999294
583.61,0.35738552539548074
583.94,0.3611653534966644
584.28,0.3631297281376278
584.61,0.36633451211552726
584.94,0.3696884976820919
585.28,0.37150074841598546
585.61,0.37313558622870113
585.95,0.37497045469898627
586.28,0.3761943213629796
